recordedBy,eventDate,eventTime,decimalLatitude,decimalLongitude,verbatimElevation,coordinateUncertaintyInMeters,verbatimLocality,habitat,verbatimIdentification,individualCount,occurrenceID,occurrenceRemarks,associatedMedia,vernacularName,scientificName
"Sanath, Vijay",16/05/2022,18:45:00+05:30,12.9276969,75.6535336,851.5184838,8,doraigundi,Edge,malabar_pit_Viper,1,urn:ncf:arp:mammals:uuid:ad59af22-5b51-4374-9129-d8094c6de7bd:1,NA,https://zenodo.org/record/13340613/files/1fcYjrTdQYu7BqW9whBLFZR9dua4fz2Hv.jpg,Malabar pit viper,Craspedocephalus malabaricus
"Sanath, Vijay, Orvill",16/05/2022,18:48:00+05:30,12.9277477,75.6534381,871.0234412,12,doraigundi,Edge,Wild_pig,1,urn:ncf:arp:mammals:uuid:c52736b4-532d-4e8b-9183-5fa187352ddd:2,NA,NA,Wild pig,Sus scrofa
"Sanath, Ranjith",16/05/2022,18:49:00+05:30,12.9277108,75.6535083,863.1407363,12,doraigundi,Edge,Duttaphrynus_parietalis,1,urn:ncf:arp:mammals:uuid:c648973a-a724-4c8f-821e-47cb00503519:3,NA,NA,Ridged toad,Duttaphrynus parietalis
"Sanath, Vijay, Sanjay",23/06/2022,10:22:00+05:30,12.9190108,75.6488546,871.6328537,6.774000168,bungalow_mattam,Rainforest,Malabar_Giant_Squirrel,1,urn:ncf:arp:mammals:uuid:afb131c3-66a3-4563-8788-d82090d8129e:4,NA,NA,Malabar giant squirrel,Ratufa indica
"Sanath, Vijay Kumar",11/08/2022,19:20:00+05:30,12.9085519,75.6626966,918.7132646,6,kt_vg_road,Road,Mouse_Deer,1,urn:ncf:arp:mammals:uuid:392529c3-27b4-4e59-a90a-3fe47a933e77:5,"Observers:Sanath, Vijay Kumar | timestamp:11Aug2022_19:20 | Total_count | Sighting | Near cinnadorai",NA,Indian spotted chevrotain,Moschiola indica
"Sanath, Vijay, Ranjith, Manu, Gowtham",19/08/2022,10:32:00+05:30,12.9285055,75.6556742,858.2277861,8.571000099,terfc_fieldstation,Road,Barking_Deer,1,urn:ncf:arp:mammals:uuid:50b3c8ec-1138-4711-9e3c-08bceea6a681:6,NA,NA,Indian muntjac,Muntiacus muntjac
"Sanath, Ranjith, Vijay, Gowtham",02/09/2022,10:25:00+05:30,12.9308058,75.6593755,888.144045,8,terfc_fieldstation,Road,nilgiri_keelback,1,urn:ncf:arp:mammals:uuid:007e9414-3114-4c2a-90a6-83e88aaf4975:7,"Observers:Sanath, Ranjith, Vijay, Gowtham | timestamp:02Sept2022_10:25 | Total_count | Roadkill | Mostly our own vehicle:/",https://zenodo.org/record/13340613/files/1-s0wMqyal1y91-z8uN6uM_iSVSYhEMK_.jpg,Nilgiri keelback,Amphiesma beddomei
"Sanath, Vijay",03/09/2022,20:20:00+05:30,12.907817,75.6628429,915.0529687,6,sinnadorai,Road,Black_Naped_Hare,2,urn:ncf:arp:mammals:uuid:6d202e59-4fa4-4f0b-8e67-b11700f419ea:8,NA,NA,Indian hare,Lepus nigricollis
"Sanath, Vijay kumar",08/09/2022,18:35:00+05:30,12.9196935,75.6483495,888.0691609,12.15799999,bungalow_mattam,Road,Sambar,2,urn:ncf:arp:mammals:uuid:c7c4f24f-95af-40ff-b53e-868b0d4837f9:9,NA,NA,Sambar,Rusa unicolor
"Ranjith, Gowtham",19/05/2022,18:50:00+05:30,12.911685,75.659637,NA,1000,kdm_kt_road,Tea_Plantation,Stripe_necked_Mongoose,1,urn:ncf:arp:mammals:uuid:623b597f-0bcb-48cd-aec4-2ed7ccb6c84d:10,NA,NA,Stripe-necked mongoose,Herpestes vitticollis
Ranjith Kumar,16/09/2022,08:50:00+05:30,12.911685,75.659637,NA,1000,kdm_kt_road,Tea_Plantation,Dhole,2,urn:ncf:arp:mammals:uuid:1fe2db68-f97d-4381-8bfc-12dbdd5cd5e6:11,NA,NA,Dhole,Cuon alpinus
Manu,15/04/2022,10:00:00+05:30,12.906975,75.6633767,1004,3.5,bungalow_mattam,Road,malabar_pit_Viper,1,urn:ncf:arp:mammals:uuid:5e9ba26a-9168-431e-b7ed-025e6b0ce1bf:12,NA,https://zenodo.org/record/13340613/files/1REIbZS84l4s4GtqIoByq-pGfw6ibH1f7.jpg,Malabar pit viper,Craspedocephalus malabaricus
Manu,19/05/2022,18:00:00+05:30,12.914203,75.668728,NA,500,factory,Road,Barking_Deer,1,urn:ncf:arp:mammals:uuid:d71e8a72-4bb0-4ad0-83a1-64a5f12f43c7:13,NA,NA,Indian muntjac,Muntiacus muntjac
Manu,22/05/2022,10:30:00+05:30,12.937414,75.663012,NA,500,LEMoN_plot,Rainforest,farnsworths_vine_snake,1,urn:ncf:arp:mammals:uuid:94449700-2b16-4dce-b1a1-9f1dd5243cd2:14,NA,https://zenodo.org/record/13340613/files/1h_QBf-sLSIwvVdqhN0_ioTXVTpxPRaXX.jpg,Farnsworth's vine snake,Ahaetulla farnsworthi
Manu,16/06/2022,07:41:00+05:30,12.933265,75.670208,NA,500,mg_dam,Rainforest,Common_Langur,5,urn:ncf:arp:mammals:uuid:d9aeae2d-738d-4f0e-9145-1b004d5b6887:15,NA,NA,Black-footed gray langur,Semnopithecus hypoleucos
Manu,13/06/2022,16:30:00+05:30,12.908652,75.660356,NA,1000,akki_road,Rainforest,Malabar_Giant_Squirrel,2,urn:ncf:arp:mammals:uuid:48b04f34-1216-4129-9b06-021263328f8a:16,NA,https://zenodo.org/record/13340613/files/1SpZesuQFLNX9VPVy92QfDFTPa973YFIW.jpg,Malabar giant squirrel,Ratufa indica
Manu,17/06/2022,16:45:00+05:30,12.907511,75.66409,NA,500,sinnadorai banglow,Road,Malabar_Giant_Squirrel,1,urn:ncf:arp:mammals:uuid:225c53ea-0912-4f9c-90d1-4b0b7edf1a1e:17,NA,https://zenodo.org/record/13340613/files/1jDD8CA7we4b5TiBPGShSBNGnQj_hsrvV.jpg,Malabar giant squirrel,Ratufa indica
Manu,19/09/2022,17:08:00+05:30,12.911685,75.659637,NA,1000,kdm_kt_road,Edge,Common_Langur,3,urn:ncf:arp:mammals:uuid:88fdbd74-de90-44be-9233-415f180cdc16:18,NA,NA,Black-footed gray langur,Semnopithecus hypoleucos
Manu,16/09/2022,19:00:00+05:30,12.907511,75.66409,NA,500,sinnadorai,Settlement_Human,Small_Indian_Civet,1,urn:ncf:arp:mammals:uuid:cc02a295-ae6c-4f87-b966-5c7798f5f399:19,NA,NA,Small indian civet,Viverricula indica
"Vijay Kumar, Gowtham",17/05/2022,14:37:00+05:30,12.907511,75.66409,NA,500,sinnadorai,Road,Stripe_necked_Mongoose,1,urn:ncf:arp:mammals:uuid:4b203573-abbd-4a97-807f-35a03311d803:20,"Observers:Vijay Kumar, Gowtham | timestamp:17May2022_14:37 | Partial_count | Sighting | On new thar road",NA,Stripe-necked mongoose,Herpestes vitticollis
"Vijay Kumar, Ranjith, Manu",14/05/2022,13:04:00+05:30,12.9319395,75.6554339,874,6.427999973,terfc_fieldstation,Settlement_Human,Pseudophilautus_wynaadensis,1,urn:ncf:arp:mammals:uuid:19ae66d0-f69f-4243-ab35-a2e131061dd2:21,"Observers:Vijay Kumar, Ranjith, Manu | timestamp:17May2022_16:41 | Partial_count | Sighting | Saw inside our nursery",https://zenodo.org/record/13340613/files/1bYdoQ4d9k3-eOjUoRL86D1DRSrxVz2EP.jpg,Wynaad bush frog,Pseudophilautus wynaadensis
"Vijay Kumar, Manu, Ranjith, Sanjay",15/06/2022,09:09:00+05:30,12.93117,75.656761,NA,1000,vg_temple,Tea_Plantation,Dhole,4,urn:ncf:arp:mammals:uuid:4159927a-5a18-4846-b9bc-3bd4407e603f:22,"Observers:Vijay Kumar, Manu, Ranjith, Sanjay | timestamp:15Jun2022_09:09 | Partial_count | Sighting | Alaram call my bonnets during the sightings",NA,Dhole,Cuon alpinus
Vijay,16/06/2022,18:18:00+05:30,12.9118753,75.6530986,846,8,kt_suzlon_road,Tea_Plantation,Black_Naped_Hare,1,urn:ncf:arp:mammals:uuid:22e377b0-47c6-4a9e-accd-6cccdae3e1e8:23,NA,NA,Indian hare,Lepus nigricollis
"Vijay, Sanath",18/06/2022,15:43:00+05:30,12.9287431,75.6572273,834,91.4240036,vg_temple,Rainforest,Elephant,1,urn:ncf:arp:mammals:uuid:173294ca-ad45-4434-a262-275a5d38d4ab:24,"Observers:Vijay, Sanath | timestamp:18Jun2022_11:15 | Partial_count | Sign_Dropping | Dung full of jack fruits seeds",https://zenodo.org/record/13340613/files/1IeER5ixKDJ8B73GMZFzYgYdv1GweNJTi.jpg,Elephant,Elephas maximus
"Vijay, Sanath, Sanjay",06/07/2022,19:48:00+05:30,12.930922,75.646684,NA,500,field_27,Tea_Plantation,Black_Naped_Hare,1,urn:ncf:arp:mammals:uuid:227b400b-cac8-4df1-b037-aafa5a29657c:25,"Observers:Vijay, Sanath, Sanjay | timestamp:06Jul2022_19:48 | Total_count | Sighting | Saw during heavy rain",NA,Indian hare,Lepus nigricollis
"Vijay Kumar, Praveen",29/07/2022,17:51:00+05:30,12.92794,75.648607,NA,500,field_26,Tea_Plantation,Barking_Deer,1,urn:ncf:arp:mammals:uuid:9bdfe31e-bdc0-4a09-8d90-e0d67d051bc4:26,NA,NA,Indian muntjac,Muntiacus muntjac
"Vijay Kumar, Sanath",18/08/2022,11:46:00+05:30,12.919809,75.671137,NA,500,agm_bungalow,Tea_Plantation,Common_Mongoose,2,urn:ncf:arp:mammals:uuid:b2915aa9-8d1d-481e-9076-fbf474d88850:27,"Observers:Vijay Kumar, Sanath | timestamp:18Aug2022_11:46 | Total_count | Sighting | One adult and one sub adult crossed the road near sinnadurai resort",NA,Indian grey mongoose,Urva edwardsii
Vijay Kumar,19/08/2022,20:13:00+05:30,12.932079,75.655302,NA,500,terfc_fieldstation,Rainforest,Slender_Loris,1,urn:ncf:arp:mammals:uuid:2c28f2e2-2a9e-4310-b0d4-b3318dbfeb00:28,NA,NA,Slender loris,Loris lydekkerianus
Vijay,02/09/2022,21:00:00+05:30,12.9069014,75.6645699,905,30.18600082,factory,Tea_Plantation,Black_Naped_Hare,1,urn:ncf:arp:mammals:uuid:e4fd1c6a-8bc9-4942-b635-cd84ba548236:29,NA,NA,Indian hare,Lepus nigricollis
"Vijay Kumar, Gowtham",04/09/2022,11:21:00+05:30,12.9279711,75.6489145,855,11.5,field_26,Rainforest,Elephant,1,urn:ncf:arp:mammals:uuid:ccc00e46-0f53-449e-9bcd-97e9a334e7a5:30,"Observers:Vijay Kumar, Gowtham | timestamp:04Sep2022_11:20 | Total_count | Sighting | We saw Elephant from the field no 26 towards above field no 30 on a small grass land patch",NA,Elephant,Elephas maximus
Vijay kumar,22/09/2022,17:46:00+05:30,12.915098,75.671549,NA,500,mg_lines,Edge,Barking_Deer,1,urn:ncf:arp:mammals:uuid:8da9f500-5e5f-49e5-9b2c-55be2994cf61:31,Observers:Vijay kumar | timestamp:22Sep2022_17:46 | Total_count | Sighting | Crossed the road near the front gate near the church,NA,Indian muntjac,Muntiacus muntjac
"Vijay Kumar, Ranjith, Manu, Praveen",26/09/2022,09:52:00+05:30,12.925535,75.653651,NA,1000,doraigundi,Rainforest,Barking_Deer,1,urn:ncf:arp:mammals:uuid:593551f1-ef52-450c-bb41-19a7c58741c4:32,"Observers:Vijay Kumar, Ranjith, Manu, Praveen | timestamp:26Sep2022_09:52 | Total_count | Sighting | Near doregundi, vg and mg road junction",NA,Indian muntjac,Muntiacus muntjac
"Vijay Kumar, Sanath",27/09/2022,20:31:00+05:30,12.928473,75.650986,NA,1000,kt_vg_road,Edge,Large_Brown_Flying_Squirrel,1,urn:ncf:arp:mammals:uuid:bf28e2c6-d142-4c20-bb4b-65a5fc1f73f7:33,NA,NA,Large brown flying squirrel,Petaurista philippensis
Vijay Kumar,29/09/2022,20:06:00+05:30,12.884422,75.671302,NA,500,mh_lines,Settlement_Human,Small_Indian_Civet,1,urn:ncf:arp:mammals:uuid:b750293d-df54-42f6-8726-cc646c3a94ab:34,NA,NA,Small indian civet,Viverricula indica
"Vijay Kumar, Sanath, Manu, Ranjith",29/09/2022,20:23:00+05:30,12.919185,75.650272,NA,500,bungalow_mattam,Tea_Plantation,Black_Naped_Hare,1,urn:ncf:arp:mammals:uuid:2f1f5cf4-7d32-4753-950d-270cf97277af:35,NA,NA,Indian hare,Lepus nigricollis
"Vijay Kumar, Sanath",30/09/2022,12:42:00+05:30,12.884422,75.671302,NA,500,mh_lines,Tea_Plantation,Brown_Mongoose,2,urn:ncf:arp:mammals:uuid:bf4fe563-bab1-4e05-bb47-6234d970484d:36,"Observers:Vijay Kumar, Sanath | timestamp:30Sep2022_12:41 | Total_count | Sighting | Near hospital crossed the road",NA,Brown mongoose,Herpestes fuscus
Manu,20/09/2022,10:15:00+05:30,12.930922,75.646684,NA,500,field_27,Grassland,Gaur,10,urn:ncf:arp:mammals:uuid:f80adcc6-d014-4208-aaca-70240c95a99b:37,NA,https://zenodo.org/record/13340613/files/1E7X3jnoFH9M-G8DsJe_Yig1Hf1EXNIOf.jpg,Gaur,Bos gaurus
Manu,30/09/2022,18:25:00+05:30,12.933265,75.670208,NA,500,mg_dam,Rainforest,Barking_Deer,1,urn:ncf:arp:mammals:uuid:f1e89fca-26fe-4890-b96c-e4945a29c0bb:38,NA,NA,Indian muntjac,Muntiacus muntjac
"Sanath, Anand, Vijay, Uttara, Dhruv, Vidhur",03/10/2022,16:57:00+05:30,12.9313419,75.6598017,883.8814454,150,ficus_point,Road,farnsworths_vine_snake,1,urn:ncf:arp:mammals:uuid:3313464a-6faf-4a45-b58f-7ace73c1188f:39,NA,NA,Farnsworth's vine snake,Ahaetulla farnsworthi
"Vijay, Ranjith, Manu",26/09/2022,10:53:00+05:30,12.93117,75.656761,NA,1000,vg_temple,Rainforest_Fragment,Brown_Mongoose,1,urn:ncf:arp:mammals:uuid:5ec627de-5b87-4804-9707-557440813150:40,NA,NA,Brown mongoose,Herpestes fuscus
"Vijay, Sanath, Ranjith, Manu",29/09/2022,20:24:00+05:30,12.91513,75.649561,NA,1000,orange_mattam,Tea_Plantation,Black_Naped_Hare,1,urn:ncf:arp:mammals:uuid:b353c68d-f7c1-46d7-81ee-e57c68d748af:41,NA,NA,Indian hare,Lepus nigricollis
"Vijay, Ranjith, Gowtham",07/10/2022,09:41:00+05:30,12.93117,75.656761,NA,1000,vg_temple,Rainforest,Barking_Deer,1,urn:ncf:arp:mammals:uuid:2ba20888-c4d9-4d48-9d7c-82074b65fe03:42,NA,NA,Indian muntjac,Muntiacus muntjac
"Vijay, Sanath, Ranjith, Gowtham",07/10/2022,08:40:00+05:30,12.932079,75.655302,NA,500,terfc_fieldstation,Settlement_Human,Sambar,1,urn:ncf:arp:mammals:uuid:c4767889-797e-47d8-939b-adc781660aea:43,NA,NA,Sambar,Rusa unicolor
"Ranjith, Gowtham",09/11/2022,07:09:00+05:30,12.932079,75.655302,NA,500,terfc_fieldstation,Rainforest,Sambar,1,urn:ncf:arp:mammals:uuid:43a375fd-00e7-4714-8b21-d6584be5cf7a:44,NA,NA,Sambar,Rusa unicolor
Ranjith,11/11/2022,17:40:00+05:30,12.932079,75.655302,NA,500,terfc_fieldstation,Rainforest,Nilgiri_Marten,1,urn:ncf:arp:mammals:uuid:47d0e71f-49b0-43ba-b69d-4177929e31fe:45,NA,NA,Nilgiri marten,Martes gwatkinsii
"Sanath, Abhirami",20/11/2022,19:01:00+05:30,12.9302021,75.6516471,855.1982233,12,terfc_fieldstation,Road,Sambar,3,urn:ncf:arp:mammals:uuid:ff23b189-7221-4a6a-abac-09ded03fe919:46,"Observers:Sanath, Abhirami | timestamp:20Nov2022_19:01 | Total_count | Sighting | One calf",NA,Sambar,Rusa unicolor
"Sanath, Abhirami",20/11/2022,19:11:00+05:30,12.9179149,75.6491798,864.815723,8,kt_lines,Road,Small_Indian_Civet,1,urn:ncf:arp:mammals:uuid:7e70df44-abdd-41b2-b4a6-1e6214f72d30:47,NA,NA,Small indian civet,Viverricula indica
"Sanath, Abhirami",20/11/2022,19:17:00+05:30,12.90587256,75.66798761,NA,100,kt_lines,Tea_Plantation,Black_Naped_Hare,1,urn:ncf:arp:mammals:uuid:4ea47d37-8530-4ab1-ab5d-a67d1caf113f:48,NA,NA,Indian hare,Lepus nigricollis
"Sanath, Abhirami",20/11/2022,19:24:00+05:30,12.9062616,75.6651077,885.3599741,10.33300018,sinnadorai,Tea_Plantation,Black_Naped_Hare,1,urn:ncf:arp:mammals:uuid:c2eef0c7-4fcf-4b26-9cda-85b7b8ecb01d:49,NA,NA,Indian hare,Lepus nigricollis
"Sanath, Rama, Abhirami",20/11/2022,19:59:00+05:30,12.9123175,75.6531213,832.8573594,7.599999905,hospital,Edge,Sambar,1,urn:ncf:arp:mammals:uuid:597c84f4-2e83-4542-8eec-5d21190107bb:50,NA,https://zenodo.org/record/13340613/files/1oX-tDiir6cAlRRR9MttVQq668ToUAhqW.jpg,Sambar,Rusa unicolor
Sanath,21/11/2022,19:22:00+05:30,12.932079,75.655302,NA,500,terfc_fieldstation,Road,Sambar,1,urn:ncf:arp:mammals:uuid:65fb8888-9997-4817-978a-55f616ef82a4:51,NA,NA,Sambar,Rusa unicolor
Manu,27/11/2022,09:30:00+05:30,12.932079,75.655302,NA,500,terfc_fieldstation,Settlement_Human,Elephant,1,urn:ncf:arp:mammals:uuid:7840a6d4-b554-4517-814f-b91a88350c93:52,NA,https://zenodo.org/record/13340613/files/1k1VxJCwDwLg3RXTfqri_Gx_xDMGZFEus.jpg,Elephant,Elephas maximus
"Vijay Kumar, Sanath",23/10/2022,23:35:00+05:30,12.925535,75.653651,NA,1000,doraigundi,Rainforest,Slender_Loris,1,urn:ncf:arp:mammals:uuid:de427bf4-cb40-409b-a1fa-f43737cfc35f:53,"Observers:Vijay Kumar, Sanath | timestamp:23Oct2022_23:41 | Partial_count | Sighting | During spider transact with sanath",NA,Slender loris,Loris lydekkerianus
"Vijay Kumar, Sanath",24/10/2022,00:08:00+05:30,12.925535,75.653651,NA,1000,doraigundi,Rainforest,Slender_Loris,1,urn:ncf:arp:mammals:uuid:d7cad979-f7fe-44ee-a82b-19011c83c1ba:54,"Observers:Vijay Kumar, Sanath | timestamp:24Oct2022_00:08 | Total_count | Sighting | After sanath spider trail walk",NA,Slender loris,Loris lydekkerianus
"Vijay Kumar, Sanath, Kayashree",24/10/2022,19:00:00+05:30,12.925535,75.653651,NA,1000,doraigundi,Rainforest,Slender_Loris,1,urn:ncf:arp:mammals:uuid:2aafee96-8b01-40f4-946b-e6b0d470919e:55,"Observers:Vijay Kumar, Sanath, Kayashree | timestamp:24Oct2022_19:05 | Partial_count | Sighting | During moth trap might me more then one call",NA,Slender loris,Loris lydekkerianus
Vijay Kumar,30/10/2022,16:47:00+05:30,12.9064963,75.6675378,NA,2099.999023,kt_vg_road,Edge,Barking_Deer,1,urn:ncf:arp:mammals:uuid:042b71cd-f3e5-4e26-8088-5db88b7d48bb:56,NA,NA,Indian muntjac,Muntiacus muntjac
"Vijay Kumar, Sanath, Raghavendra",12/11/2022,17:38:00+05:30,12.92794,75.648607,NA,500,field_26,Tea_Plantation,Barking_Deer,1,urn:ncf:arp:mammals:uuid:a15e955b-9c2a-4946-8bc6-cd0e0d94b30f:57,NA,NA,Indian muntjac,Muntiacus muntjac
"Vijay Kumar, Sanath, Raghavendra",12/11/2022,17:47:00+05:30,12.92794,75.648607,NA,500,field_26,Rainforest,Nilgiri_Marten,1,urn:ncf:arp:mammals:uuid:63c121b0-0aa7-4542-ad4e-49688d3bcf91:58,"Observers:Vijay Kumar, Sanath, Raghavendra | timestamp:12Nov2022_17:47 | Total_count | Sighting | Crossed the road infront of our vehicle near",NA,Nilgiri marten,Martes gwatkinsii
"Vijay Kumar, Sanath",27/11/2022,17:35:00+05:30,12.91513,75.649561,NA,1000,orange_mattam,Tea_Plantation,Barking_Deer,1,urn:ncf:arp:mammals:uuid:40d9e1cc-e027-45e9-a7d1-f9abe324efad:59,NA,NA,Indian muntjac,Muntiacus muntjac
"Vijay Kumar, Sanath, Orvill, Ranjith, Manu",27/11/2022,09:50:00+05:30,12.932079,75.655302,NA,500,terfc_fieldstation,Rainforest,Elephant,1,urn:ncf:arp:mammals:uuid:a2bd18e8-d6be-4fd6-9363-867f9ad15dab:60,"Observers:Vijay Kumar, Sanath, Orvill, Ranjith, Manu | timestamp:29Nov2022_17:55 | Total_count | Sighting | We saw single Tusker walking below TERFC small trails that goes leads to the grassland. We spend more then a hour following the Elephant and then it disappeared inside the forest",NA,Elephant,Elephas maximus
